activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
90,Joining a Pro-Police rally outside LAPD headquarters,114,72,10,0.1388888888888889,0.08771929824561403
91,Sitting in on a Scientology orientation in Hollywood,104,81,11,0.13580246913580246,0.10576923076923077
92,Pro-life sidewalk counseling outside a Planned Parenthood,92,39,5,0.1282051282051282,0.05434782608695652
93,Latin Mass at the LA Cathedral followed by cigars,110,107,67,0.6261682242990654,0.6090909090909091
94,Day at the Museum of Death in Hollywood,96,89,23,0.25842696629213485,0.23958333333333334
95,Strip club crawl in the City of Industry,87,62,8,0.12903225806451613,0.09195402298850575
96,Adult-film studio tour in the San Fernando Valley,84,66,9,0.13636363636363635,0.10714285714285714
97,Charreada at Pico Rivera Sports Arena,105,103,90,0.8737864077669902,0.8571428571428571
98,Bullfight-watching day trip down to Tijuana,100,62,8,0.12903225806451613,0.08
99,BKFC pay-per-view watch party with cigars and steaks,103,93,48,0.5161290322580645,0.46601941747572817
