activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
31,Mini-golf in Old Pasadena,209,196,119,0.6071428571428571,0.569377990430622
32,Sawtelle ramen crawl on the Westside,189,178,123,0.6910112359550562,0.6507936507936508
33,Thai Town dinner crawl,205,195,173,0.8871794871794871,0.8439024390243902
34,Olvera Street tacos and walking tour,197,181,139,0.7679558011049724,0.7055837563451777
35,Petersen Automotive Museum on Wilshire,217,210,126,0.6,0.5806451612903226
36,California Science Center to see the Endeavour,157,147,128,0.8707482993197279,0.8152866242038217
37,The Huntington gardens in San Marino,210,199,161,0.8090452261306532,0.7666666666666667
38,Griffith Observatory at night,177,160,139,0.86875,0.7853107344632768
39,Day trip up to Santa Barbara,207,202,164,0.8118811881188119,0.7922705314009661
40,Bottomless brunch in West Hollywood,192,184,77,0.41847826086956524,0.4010416666666667
41,Wine tasting in Malibu,200,189,125,0.6613756613756614,0.625
42,Bar crawl on Abbot Kinney in Venice,218,206,111,0.5388349514563107,0.5091743119266054
43,Cannabis tasting at a licensed West Hollywood consumption lounge,213,205,77,0.375609756097561,0.3615023474178404
44,Poker night at the Bicycle Casino in Bell Gardens,187,179,68,0.37988826815642457,0.36363636363636365
45,Day at Hollywood Park Casino,220,211,58,0.27488151658767773,0.2636363636363636
46,Betting on horses at Santa Anita,202,194,65,0.33505154639175255,0.3217821782178218
47,Paintball day in Sun Valley,181,178,99,0.5561797752808989,0.5469613259668509
48,Airsoft battle at Tac City in Fullerton,204,195,115,0.5897435897435898,0.5637254901960784
49,Off-road OHV day in Hungry Valley,216,207,141,0.6811594202898551,0.6527777777777778
50,Race car experience at Willow Springs,194,188,159,0.8457446808510638,0.8195876288659794
51,Cliff jumping at Malibu's coves,197,135,0,0.0,0.0
52,Sport fishing for tuna out of San Pedro,208,204,149,0.7303921568627451,0.7163461538461539
53,Spearfishing trip at Catalina,195,192,136,0.7083333333333334,0.6974358974358974
54,MMA pay-per-view watch party with cigars and whiskey,182,177,61,0.3446327683615819,0.33516483516483514
55,Hollywood club crawl on Sunset Strip,180,169,56,0.33136094674556216,0.3111111111111111
56,Cigar-and-whiskey afternoon at a Beverly Hills lounge,195,189,44,0.2328042328042328,0.22564102564102564
57,Bottle service at a Hollywood nightclub,198,190,48,0.25263157894736843,0.24242424242424243
58,Sunday service at a Calvary Chapel megachurch,200,190,54,0.28421052631578947,0.27
59,Tour the Reagan Presidential Library,190,183,76,0.41530054644808745,0.4
60,Tour the Nixon Presidential Library,190,185,77,0.41621621621621624,0.4052631578947368
61,Skydiving over Perris,179,172,105,0.6104651162790697,0.5865921787709497
62,Lambo rental for a Mulholland canyon run,158,151,10,0.06622516556291391,0.06329113924050633
63,Drive down to Tijuana for tacos and clubbing,210,205,54,0.2634146341463415,0.2571428571428571
64,Tour Forest Lawn for celebrity graves,211,201,81,0.40298507462686567,0.38388625592417064
65,Manson-murders true-crime walking tour of Beverly Hills,188,183,45,0.2459016393442623,0.2393617021276596
66,Boxing sparring class at a Wild Card-style gym,206,199,57,0.2864321608040201,0.2766990291262136
67,Day-drinking on a Marina del Rey booze cruise,186,179,73,0.40782122905027934,0.3924731182795699
68,Craps night at the Hustler Casino in Gardena,201,197,59,0.29949238578680204,0.2935323383084577
69,Pole-dancing fitness class for the bachelor party,191,184,133,0.7228260869565217,0.6963350785340314
70,Hunting deer in the San Gabriel Mountains,206,156,1,0.00641025641025641,0.0048543689320388345
71,Hunting a at a ranch near Tejon,207,200,24,0.12,0.11594202898550725
72,Coyote hunting in the Antelope Valley,203,135,1,0.007407407407407408,0.0049261083743842365
73,Dove hunting opening day in the Imperial Valley,236,226,34,0.1504424778761062,0.1440677966101695
74,Bear hunting in the Los Padres National Forest,202,133,1,0.007518796992481203,0.0049504950495049506
75,Wild pig hunt at a ranch near Paso Robles,180,167,13,0.07784431137724551,0.07222222222222222
76,Tactical rifle class with AR-15s at Burro Canyon,220,154,11,0.07142857142857142,0.05
77,Indoor pistol range day at the LA Gun Club,202,196,27,0.1377551020408163,0.13366336633663367
78,Trap and skeet shooting at Triple B Clays,228,223,95,0.4260089686098655,0.4166666666666667
79,Concealed-carry training day in the high desert,215,198,31,0.15656565656565657,0.14418604651162792
80,Visit a gun show at the Pomona Fairplex,209,195,26,0.13333333333333333,0.12440191387559808
81,Falconry hunting outing in the Antelope Valley,201,193,77,0.39896373056994816,0.38308457711442784
82,Slaughterhouse tour and butchery class in Vernon,198,186,33,0.1774193548387097,0.16666666666666666
83,Industry Hills professional rodeo,201,193,106,0.5492227979274611,0.527363184079602
84,Pro Bull Riding event at the Honda Center,195,191,143,0.7486910994764397,0.7333333333333333
85,Attending a Trump rally in Huntington Beach,191,174,18,0.10344827586206896,0.09424083769633508
86,Attending a pro-Palestine protest at UCLA,187,139,28,0.2014388489208633,0.1497326203208556
87,Attending a pro-Israel rally in Beverly Hills,196,152,22,0.14473684210526316,0.11224489795918367
88,Joining an anti-abortion march at the Federal Building,186,82,2,0.024390243902439025,0.010752688172043012
89,Joining a Defund-the-Police march in DTLA,202,159,28,0.1761006289308176,0.13861386138613863
90,Joining a Pro-Police rally outside LAPD headquarters,214,150,11,0.07333333333333333,0.0514018691588785
91,Sitting in on a Scientology orientation in Hollywood,206,203,38,0.18719211822660098,0.18446601941747573
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,138,5,0.036231884057971016,0.02717391304347826
93,Latin Mass at the LA Cathedral followed by cigars,230,227,75,0.3303964757709251,0.32608695652173914
94,Day at the Museum of Death in Hollywood,196,187,66,0.35294117647058826,0.336734693877551
95,Strip club crawl in the City of Industry,188,184,22,0.11956521739130435,0.11702127659574468
96,Adult-film studio tour in the San Fernando Valley,173,169,26,0.15384615384615385,0.15028901734104047
97,Charreada at Pico Rivera Sports Arena,195,193,171,0.8860103626943006,0.8769230769230769
98,Bullfight-watching day trip down to Tijuana,205,69,5,0.07246376811594203,0.024390243902439025
99,BKFC pay-per-view watch party with cigars and steaks,209,198,76,0.3838383838383838,0.36363636363636365
