activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
40,Bottomless brunch in West Hollywood,192,178,77,0.43258426966292135,0.4010416666666667
41,Wine tasting in Malibu,200,191,140,0.7329842931937173,0.7
42,Bar crawl on Abbot Kinney in Venice,218,210,110,0.5238095238095238,0.5045871559633027
43,Cannabis tasting at a licensed West Hollywood consumption lounge,213,198,75,0.3787878787878788,0.352112676056338
44,Poker night at the Bicycle Casino in Bell Gardens,187,172,61,0.3546511627906977,0.32620320855614976
45,Day at Hollywood Park Casino,220,212,59,0.2783018867924528,0.2681818181818182
46,Betting on horses at Santa Anita,202,195,73,0.37435897435897436,0.3613861386138614
47,Paintball day in Sun Valley,181,175,106,0.6057142857142858,0.585635359116022
48,Airsoft battle at Tac City in Fullerton,204,198,115,0.5808080808080808,0.5637254901960784
49,Off-road OHV day in Hungry Valley,216,209,139,0.6650717703349283,0.6435185185185185
50,Race car experience at Willow Springs,194,184,156,0.8478260869565217,0.8041237113402062
51,Cliff jumping at Malibu's coves,197,146,6,0.0410958904109589,0.030456852791878174
52,Sport fishing for tuna out of San Pedro,208,204,152,0.7450980392156863,0.7307692307692307
53,Spearfishing trip at Catalina,195,194,154,0.7938144329896907,0.7897435897435897
54,MMA pay-per-view watch party with cigars and whiskey,182,172,50,0.29069767441860467,0.27472527472527475
55,Hollywood club crawl on Sunset Strip,180,172,65,0.37790697674418605,0.3611111111111111
56,Cigar-and-whiskey afternoon at a Beverly Hills lounge,195,189,48,0.25396825396825395,0.24615384615384617
57,Bottle service at a Hollywood nightclub,198,189,46,0.24338624338624337,0.23232323232323232
58,Sunday service at a Calvary Chapel megachurch,200,196,55,0.28061224489795916,0.275
59,Tour the Reagan Presidential Library,190,184,73,0.3967391304347826,0.38421052631578945
60,Tour the Nixon Presidential Library,190,183,78,0.4262295081967213,0.4105263157894737
61,Skydiving over Perris,179,174,110,0.632183908045977,0.6145251396648045
62,Lambo rental for a Mulholland canyon run,158,154,16,0.1038961038961039,0.10126582278481013
63,Drive down to Tijuana for tacos and clubbing,210,204,53,0.25980392156862747,0.2523809523809524
64,Tour Forest Lawn for celebrity graves,211,200,85,0.425,0.4028436018957346
65,Manson-murders true-crime walking tour of Beverly Hills,188,180,51,0.2833333333333333,0.2712765957446808
66,Boxing sparring class at a Wild Card-style gym,206,198,56,0.2828282828282828,0.27184466019417475
67,Day-drinking on a Marina del Rey booze cruise,186,182,77,0.4230769230769231,0.41397849462365593
68,Craps night at the Hustler Casino in Gardena,201,196,52,0.2653061224489796,0.25870646766169153
69,Pole-dancing fitness class for the bachelor party,191,185,134,0.7243243243243244,0.7015706806282722
70,Hunting deer in the San Gabriel Mountains,206,168,3,0.017857142857142856,0.014563106796116505
71,Hunting a at a ranch near Tejon,207,196,28,0.14285714285714285,0.13526570048309178
72,Coyote hunting in the Antelope Valley,203,147,4,0.027210884353741496,0.019704433497536946
73,Dove hunting opening day in the Imperial Valley,236,230,38,0.16521739130434782,0.16101694915254236
74,Bear hunting in the Los Padres National Forest,202,124,2,0.016129032258064516,0.009900990099009901
75,Wild pig hunt at a ranch near Paso Robles,180,173,20,0.11560693641618497,0.1111111111111111
76,Tactical rifle class with AR-15s at Burro Canyon,220,135,8,0.05925925925925926,0.03636363636363636
77,Indoor pistol range day at the LA Gun Club,202,189,28,0.14814814814814814,0.13861386138613863
78,Trap and skeet shooting at Triple B Clays,228,222,90,0.40540540540540543,0.39473684210526316
79,Concealed-carry training day in the high desert,215,191,22,0.11518324607329843,0.10232558139534884
80,Visit a gun show at the Pomona Fairplex,209,194,23,0.11855670103092783,0.11004784688995216
81,Falconry hunting outing in the Antelope Valley,201,197,78,0.39593908629441626,0.3880597014925373
82,Slaughterhouse tour and butchery class in Vernon,198,191,49,0.25654450261780104,0.2474747474747475
83,Industry Hills professional rodeo,201,193,116,0.6010362694300518,0.5771144278606966
84,Pro Bull Riding event at the Honda Center,195,188,139,0.7393617021276596,0.7128205128205128
85,Attending a Trump rally in Huntington Beach,191,164,11,0.06707317073170732,0.05759162303664921
86,Attending a pro-Palestine protest at UCLA,187,130,19,0.14615384615384616,0.10160427807486631
87,Attending a pro-Israel rally in Beverly Hills,196,137,12,0.08759124087591241,0.061224489795918366
88,Joining an anti-abortion march at the Federal Building,186,82,2,0.024390243902439025,0.010752688172043012
89,Joining a Defund-the-Police march in DTLA,202,159,18,0.11320754716981132,0.0891089108910891
90,Joining a Pro-Police rally outside LAPD headquarters,214,149,7,0.04697986577181208,0.03271028037383177
91,Sitting in on a Scientology orientation in Hollywood,206,201,41,0.20398009950248755,0.19902912621359223
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,143,2,0.013986013986013986,0.010869565217391304
93,Latin Mass at the LA Cathedral followed by cigars,230,226,79,0.3495575221238938,0.34347826086956523
94,Day at the Museum of Death in Hollywood,196,188,76,0.40425531914893614,0.3877551020408163
95,Strip club crawl in the City of Industry,188,181,34,0.1878453038674033,0.18085106382978725
96,Adult-film studio tour in the San Fernando Valley,173,169,37,0.21893491124260356,0.2138728323699422
97,Charreada at Pico Rivera Sports Arena,195,189,165,0.873015873015873,0.8461538461538461
98,Bullfight-watching day trip down to Tijuana,205,76,6,0.07894736842105263,0.02926829268292683
99,BKFC pay-per-view watch party with cigars and steaks,209,200,78,0.39,0.37320574162679426
