activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
44,Poker night at the Bicycle Casino in Bell Gardens,187,187,100,0.5347593582887701,0.5347593582887701
45,Day at Hollywood Park Casino,220,220,101,0.4590909090909091,0.4590909090909091
46,Betting on horses at Santa Anita,202,201,100,0.4975124378109453,0.49504950495049505
47,Paintball day in Sun Valley,181,180,93,0.5166666666666667,0.5138121546961326
48,Airsoft battle at Tac City in Fullerton,204,204,101,0.4950980392156863,0.4950980392156863
49,Off-road OHV day in Hungry Valley,216,215,97,0.4511627906976744,0.44907407407407407
50,Race car experience at Willow Springs,194,194,100,0.5154639175257731,0.5154639175257731
51,Cliff jumping at Malibu's coves,197,194,105,0.5412371134020618,0.5329949238578681
52,Sport fishing for tuna out of San Pedro,208,207,105,0.5072463768115942,0.5048076923076923
53,Spearfishing trip at Catalina,195,195,94,0.48205128205128206,0.48205128205128206
54,MMA pay-per-view watch party with cigars and whiskey,182,181,106,0.585635359116022,0.5824175824175825
55,Hollywood club crawl on Sunset Strip,180,180,100,0.5555555555555556,0.5555555555555556
56,Cigar-and-whiskey afternoon at a Beverly Hills lounge,195,194,103,0.5309278350515464,0.5282051282051282
57,Bottle service at a Hollywood nightclub,198,198,107,0.5404040404040404,0.5404040404040404
58,Sunday service at a Calvary Chapel megachurch,200,200,110,0.55,0.55
59,Tour the Reagan Presidential Library,190,190,92,0.4842105263157895,0.4842105263157895
60,Tour the Nixon Presidential Library,190,186,89,0.478494623655914,0.46842105263157896
61,Skydiving over Perris,179,179,83,0.46368715083798884,0.46368715083798884
62,Lambo rental for a Mulholland canyon run,158,158,75,0.47468354430379744,0.47468354430379744
63,Drive down to Tijuana for tacos and clubbing,210,208,97,0.46634615384615385,0.46190476190476193
64,Tour Forest Lawn for celebrity graves,211,210,114,0.5428571428571428,0.5402843601895735
65,Manson-murders true-crime walking tour of Beverly Hills,188,188,94,0.5,0.5
66,Boxing sparring class at a Wild Card-style gym,206,206,110,0.5339805825242718,0.5339805825242718
67,Day-drinking on a Marina del Rey booze cruise,186,182,89,0.489010989010989,0.478494623655914
68,Craps night at the Hustler Casino in Gardena,201,201,100,0.4975124378109453,0.4975124378109453
69,Pole-dancing fitness class for the bachelor party,191,188,83,0.44148936170212766,0.43455497382198954
70,Hunting deer in the San Gabriel Mountains,206,198,91,0.4595959595959596,0.441747572815534
71,Hunting a at a ranch near Tejon,207,206,105,0.5097087378640777,0.5072463768115942
72,Coyote hunting in the Antelope Valley,203,203,99,0.4876847290640394,0.4876847290640394
73,Dove hunting opening day in the Imperial Valley,236,236,108,0.4576271186440678,0.4576271186440678
74,Bear hunting in the Los Padres National Forest,202,169,76,0.44970414201183434,0.37623762376237624
75,Wild pig hunt at a ranch near Paso Robles,180,180,98,0.5444444444444444,0.5444444444444444
76,Tactical rifle class with AR-15s at Burro Canyon,220,219,112,0.5114155251141552,0.509090909090909
77,Indoor pistol range day at the LA Gun Club,202,202,99,0.4900990099009901,0.4900990099009901
78,Trap and skeet shooting at Triple B Clays,228,228,117,0.5131578947368421,0.5131578947368421
79,Concealed-carry training day in the high desert,215,215,100,0.46511627906976744,0.46511627906976744
80,Visit a gun show at the Pomona Fairplex,209,209,109,0.5215311004784688,0.5215311004784688
81,Falconry hunting outing in the Antelope Valley,201,201,112,0.5572139303482587,0.5572139303482587
82,Slaughterhouse tour and butchery class in Vernon,198,198,102,0.5151515151515151,0.5151515151515151
83,Industry Hills professional rodeo,201,201,93,0.4626865671641791,0.4626865671641791
84,Pro Bull Riding event at the Honda Center,195,194,88,0.4536082474226804,0.4512820512820513
85,Attending a Trump rally in Huntington Beach,191,191,98,0.5130890052356021,0.5130890052356021
86,Attending a pro-Palestine protest at UCLA,187,187,90,0.48128342245989303,0.48128342245989303
87,Attending a pro-Israel rally in Beverly Hills,196,196,88,0.4489795918367347,0.4489795918367347
88,Joining an anti-abortion march at the Federal Building,186,184,94,0.5108695652173914,0.5053763440860215
89,Joining a Defund-the-Police march in DTLA,202,202,106,0.5247524752475248,0.5247524752475248
90,Joining a Pro-Police rally outside LAPD headquarters,214,214,97,0.4532710280373832,0.4532710280373832
91,Sitting in on a Scientology orientation in Hollywood,206,206,109,0.529126213592233,0.529126213592233
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,180,91,0.5055555555555555,0.4945652173913043
93,Latin Mass at the LA Cathedral followed by cigars,230,230,117,0.508695652173913,0.508695652173913
94,Day at the Museum of Death in Hollywood,196,196,100,0.5102040816326531,0.5102040816326531
95,Strip club crawl in the City of Industry,188,188,95,0.5053191489361702,0.5053191489361702
96,Adult-film studio tour in the San Fernando Valley,173,173,86,0.49710982658959535,0.49710982658959535
97,Charreada at Pico Rivera Sports Arena,195,195,104,0.5333333333333333,0.5333333333333333
98,Bullfight-watching day trip down to Tijuana,205,196,89,0.45408163265306123,0.43414634146341463
99,BKFC pay-per-view watch party with cigars and steaks,209,209,98,0.4688995215311005,0.4688995215311005
