activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
85,Attending a Trump rally in Huntington Beach,191,151,9,0.059602649006622516,0.04712041884816754
86,Attending a pro-Palestine protest at UCLA,187,104,9,0.08653846153846154,0.0481283422459893
87,Attending a pro-Israel rally in Beverly Hills,196,141,7,0.04964539007092199,0.03571428571428571
88,Joining an anti-abortion march at the Federal Building,186,64,2,0.03125,0.010752688172043012
89,Joining a Defund-the-Police march in DTLA,202,123,9,0.07317073170731707,0.04455445544554455
90,Joining a Pro-Police rally outside LAPD headquarters,214,131,4,0.030534351145038167,0.018691588785046728
91,Sitting in on a Scientology orientation in Hollywood,206,203,47,0.2315270935960591,0.22815533980582525
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,143,1,0.006993006993006993,0.005434782608695652
93,Latin Mass at the LA Cathedral followed by cigars,230,226,78,0.34513274336283184,0.3391304347826087
94,Day at the Museum of Death in Hollywood,196,188,85,0.4521276595744681,0.4336734693877551
95,Strip club crawl in the City of Industry,188,183,34,0.18579234972677597,0.18085106382978725
96,Adult-film studio tour in the San Fernando Valley,173,170,38,0.2235294117647059,0.21965317919075145
97,Charreada at Pico Rivera Sports Arena,195,190,170,0.8947368421052632,0.8717948717948718
98,Bullfight-watching day trip down to Tijuana,205,93,8,0.08602150537634409,0.03902439024390244
99,BKFC pay-per-view watch party with cigars and steaks,209,198,70,0.35353535353535354,0.3349282296650718
