activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
50,Race car experience at Willow Springs,194,193,93,0.48186528497409326,0.4793814432989691
51,Cliff jumping at Malibu's coves,197,194,86,0.44329896907216493,0.4365482233502538
52,Sport fishing for tuna out of San Pedro,208,206,91,0.441747572815534,0.4375
53,Spearfishing trip at Catalina,195,195,104,0.5333333333333333,0.5333333333333333
54,MMA pay-per-view watch party with cigars and whiskey,182,180,86,0.4777777777777778,0.4725274725274725
55,Hollywood club crawl on Sunset Strip,180,179,78,0.43575418994413406,0.43333333333333335
56,Cigar-and-whiskey afternoon at a Beverly Hills lounge,195,192,101,0.5260416666666666,0.517948717948718
57,Bottle service at a Hollywood nightclub,198,197,102,0.5177664974619289,0.5151515151515151
58,Sunday service at a Calvary Chapel megachurch,200,200,108,0.54,0.54
59,Tour the Reagan Presidential Library,190,188,93,0.4946808510638298,0.48947368421052634
60,Tour the Nixon Presidential Library,190,188,82,0.43617021276595747,0.43157894736842106
61,Skydiving over Perris,179,177,87,0.4915254237288136,0.4860335195530726
62,Lambo rental for a Mulholland canyon run,158,157,83,0.5286624203821656,0.5253164556962026
63,Drive down to Tijuana for tacos and clubbing,210,208,103,0.4951923076923077,0.49047619047619045
64,Tour Forest Lawn for celebrity graves,211,209,114,0.5454545454545454,0.5402843601895735
65,Manson-murders true-crime walking tour of Beverly Hills,188,186,92,0.4946236559139785,0.48936170212765956
66,Boxing sparring class at a Wild Card-style gym,206,206,103,0.5,0.5
67,Day-drinking on a Marina del Rey booze cruise,186,184,101,0.5489130434782609,0.543010752688172
68,Craps night at the Hustler Casino in Gardena,201,201,101,0.5024875621890548,0.5024875621890548
69,Pole-dancing fitness class for the bachelor party,191,191,95,0.4973821989528796,0.4973821989528796
70,Hunting deer in the San Gabriel Mountains,206,177,83,0.4689265536723164,0.4029126213592233
71,Hunting a at a ranch near Tejon,207,207,110,0.5314009661835749,0.5314009661835749
72,Coyote hunting in the Antelope Valley,203,202,102,0.504950495049505,0.5024630541871922
73,Dove hunting opening day in the Imperial Valley,236,235,121,0.5148936170212766,0.5127118644067796
74,Bear hunting in the Los Padres National Forest,202,155,79,0.5096774193548387,0.3910891089108911
75,Wild pig hunt at a ranch near Paso Robles,180,180,91,0.5055555555555555,0.5055555555555555
76,Tactical rifle class with AR-15s at Burro Canyon,220,220,110,0.5,0.5
77,Indoor pistol range day at the LA Gun Club,202,202,96,0.4752475247524752,0.4752475247524752
78,Trap and skeet shooting at Triple B Clays,228,228,120,0.5263157894736842,0.5263157894736842
79,Concealed-carry training day in the high desert,215,214,108,0.5046728971962616,0.5023255813953489
80,Visit a gun show at the Pomona Fairplex,209,209,106,0.507177033492823,0.507177033492823
81,Falconry hunting outing in the Antelope Valley,201,200,108,0.54,0.5373134328358209
82,Slaughterhouse tour and butchery class in Vernon,198,198,88,0.4444444444444444,0.4444444444444444
83,Industry Hills professional rodeo,201,200,101,0.505,0.5024875621890548
84,Pro Bull Riding event at the Honda Center,195,192,98,0.5104166666666666,0.5025641025641026
85,Attending a Trump rally in Huntington Beach,191,190,88,0.4631578947368421,0.4607329842931937
86,Attending a pro-Palestine protest at UCLA,187,187,90,0.48128342245989303,0.48128342245989303
87,Attending a pro-Israel rally in Beverly Hills,196,196,103,0.5255102040816326,0.5255102040816326
88,Joining an anti-abortion march at the Federal Building,186,185,87,0.4702702702702703,0.46774193548387094
89,Joining a Defund-the-Police march in DTLA,202,202,103,0.5099009900990099,0.5099009900990099
90,Joining a Pro-Police rally outside LAPD headquarters,214,214,108,0.5046728971962616,0.5046728971962616
91,Sitting in on a Scientology orientation in Hollywood,206,206,102,0.49514563106796117,0.49514563106796117
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,178,93,0.5224719101123596,0.5054347826086957
93,Latin Mass at the LA Cathedral followed by cigars,230,230,125,0.5434782608695652,0.5434782608695652
94,Day at the Museum of Death in Hollywood,196,196,91,0.4642857142857143,0.4642857142857143
95,Strip club crawl in the City of Industry,188,188,107,0.5691489361702128,0.5691489361702128
96,Adult-film studio tour in the San Fernando Valley,173,173,88,0.5086705202312138,0.5086705202312138
97,Charreada at Pico Rivera Sports Arena,195,193,96,0.49740932642487046,0.49230769230769234
98,Bullfight-watching day trip down to Tijuana,205,176,87,0.4943181818181818,0.424390243902439
99,BKFC pay-per-view watch party with cigars and steaks,209,209,114,0.5454545454545454,0.5454545454545454
