activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
27,Hike Temescal Canyon,190,173,83,0.4797687861271676,0.4368421052631579
28,Clippers game at the Intuit Dome,183,169,112,0.6627218934911243,0.6120218579234973
29,Angels game at Angel Stadium,211,198,99,0.5,0.46919431279620855
30,UCLA basketball at Pauley Pavilion,213,188,112,0.5957446808510638,0.5258215962441315
31,Mini-golf in Old Pasadena,209,184,56,0.30434782608695654,0.2679425837320574
32,Sawtelle ramen crawl on the Westside,189,170,90,0.5294117647058824,0.47619047619047616
33,Thai Town dinner crawl,205,176,110,0.625,0.5365853658536586
34,Olvera Street tacos and walking tour,197,179,99,0.553072625698324,0.5025380710659898
35,Petersen Automotive Museum on Wilshire,217,188,105,0.5585106382978723,0.4838709677419355
36,California Science Center to see the Endeavour,157,139,106,0.762589928057554,0.6751592356687898
37,The Huntington gardens in San Marino,210,187,142,0.7593582887700535,0.6761904761904762
38,Griffith Observatory at night,177,156,117,0.75,0.6610169491525424
39,Day trip up to Santa Barbara,207,192,116,0.6041666666666666,0.5603864734299517
40,Bottomless brunch in West Hollywood,192,168,82,0.4880952380952381,0.4270833333333333
41,Wine tasting in Malibu,200,185,115,0.6216216216216216,0.575
42,Bar crawl on Abbot Kinney in Venice,218,185,65,0.35135135135135137,0.2981651376146789
43,Cannabis tasting at a licensed West Hollywood consumption lounge,213,169,84,0.4970414201183432,0.39436619718309857
44,Poker night at the Bicycle Casino in Bell Gardens,187,163,68,0.4171779141104294,0.36363636363636365
45,Day at Hollywood Park Casino,220,201,38,0.1890547263681592,0.17272727272727273
46,Betting on horses at Santa Anita,202,191,112,0.5863874345549738,0.5544554455445545
47,Paintball day in Sun Valley,181,169,104,0.6153846153846154,0.574585635359116
48,Airsoft battle at Tac City in Fullerton,204,185,114,0.6162162162162163,0.5588235294117647
49,Off-road OHV day in Hungry Valley,216,203,130,0.6403940886699507,0.6018518518518519
50,Race car experience at Willow Springs,194,168,137,0.8154761904761905,0.7061855670103093
51,Cliff jumping at Malibu's coves,197,129,17,0.13178294573643412,0.08629441624365482
52,Sport fishing for tuna out of San Pedro,208,195,164,0.841025641025641,0.7884615384615384
53,Spearfishing trip at Catalina,195,180,139,0.7722222222222223,0.7128205128205128
54,MMA pay-per-view watch party with cigars and whiskey,182,156,66,0.4230769230769231,0.3626373626373626
55,Hollywood club crawl on Sunset Strip,180,167,40,0.23952095808383234,0.2222222222222222
56,Cigar-and-whiskey afternoon at a Beverly Hills lounge,195,177,43,0.24293785310734464,0.2205128205128205
57,Bottle service at a Hollywood nightclub,198,174,36,0.20689655172413793,0.18181818181818182
58,Sunday service at a Calvary Chapel megachurch,200,156,48,0.3076923076923077,0.24
59,Tour the Reagan Presidential Library,190,174,84,0.4827586206896552,0.4421052631578947
60,Tour the Nixon Presidential Library,190,167,67,0.40119760479041916,0.3526315789473684
61,Skydiving over Perris,179,156,117,0.75,0.6536312849162011
62,Lambo rental for a Mulholland canyon run,158,143,68,0.4755244755244755,0.43037974683544306
63,Drive down to Tijuana for tacos and clubbing,210,193,39,0.20207253886010362,0.18571428571428572
64,Tour Forest Lawn for celebrity graves,211,178,56,0.3146067415730337,0.26540284360189575
65,Manson-murders true-crime walking tour of Beverly Hills,188,169,25,0.14792899408284024,0.13297872340425532
66,Boxing sparring class at a Wild Card-style gym,206,191,113,0.5916230366492147,0.5485436893203883
67,Day-drinking on a Marina del Rey booze cruise,186,164,96,0.5853658536585366,0.5161290322580645
68,Craps night at the Hustler Casino in Gardena,201,185,84,0.4540540540540541,0.417910447761194
69,Pole-dancing fitness class for the bachelor party,191,157,110,0.7006369426751592,0.5759162303664922
70,Hunting deer in the San Gabriel Mountains,206,111,10,0.09009009009009009,0.04854368932038835
71,Hunting a at a ranch near Tejon,207,186,45,0.24193548387096775,0.21739130434782608
72,Coyote hunting in the Antelope Valley,203,152,34,0.2236842105263158,0.16748768472906403
73,Dove hunting opening day in the Imperial Valley,236,199,113,0.5678391959798995,0.4788135593220339
74,Bear hunting in the Los Padres National Forest,202,75,9,0.12,0.04455445544554455
75,Wild pig hunt at a ranch near Paso Robles,180,168,61,0.3630952380952381,0.3388888888888889
76,Tactical rifle class with AR-15s at Burro Canyon,220,178,108,0.6067415730337079,0.4909090909090909
77,Indoor pistol range day at the LA Gun Club,202,162,70,0.43209876543209874,0.3465346534653465
78,Trap and skeet shooting at Triple B Clays,228,211,142,0.6729857819905213,0.6228070175438597
79,Concealed-carry training day in the high desert,215,178,74,0.4157303370786517,0.34418604651162793
80,Visit a gun show at the Pomona Fairplex,209,192,56,0.2916666666666667,0.2679425837320574
81,Falconry hunting outing in the Antelope Valley,201,194,119,0.6134020618556701,0.5920398009950248
82,Slaughterhouse tour and butchery class in Vernon,198,174,51,0.29310344827586204,0.25757575757575757
83,Industry Hills professional rodeo,201,186,126,0.6774193548387096,0.6268656716417911
84,Pro Bull Riding event at the Honda Center,195,180,97,0.5388888888888889,0.49743589743589745
85,Attending a Trump rally in Huntington Beach,191,140,25,0.17857142857142858,0.13089005235602094
86,Attending a pro-Palestine protest at UCLA,187,106,28,0.2641509433962264,0.1497326203208556
87,Attending a pro-Israel rally in Beverly Hills,196,98,11,0.11224489795918367,0.05612244897959184
88,Joining an anti-abortion march at the Federal Building,186,80,8,0.1,0.043010752688172046
89,Joining a Defund-the-Police march in DTLA,202,109,12,0.11009174311926606,0.0594059405940594
90,Joining a Pro-Police rally outside LAPD headquarters,214,112,17,0.15178571428571427,0.0794392523364486
91,Sitting in on a Scientology orientation in Hollywood,206,147,13,0.08843537414965986,0.06310679611650485
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,48,1,0.020833333333333332,0.005434782608695652
93,Latin Mass at the LA Cathedral followed by cigars,230,211,119,0.5639810426540285,0.5173913043478261
94,Day at the Museum of Death in Hollywood,196,174,49,0.28160919540229884,0.25
95,Strip club crawl in the City of Industry,188,131,11,0.08396946564885496,0.05851063829787234
96,Adult-film studio tour in the San Fernando Valley,173,140,17,0.12142857142857143,0.09826589595375723
97,Charreada at Pico Rivera Sports Arena,195,188,150,0.7978723404255319,0.7692307692307693
98,Bullfight-watching day trip down to Tijuana,205,128,13,0.1015625,0.06341463414634146
99,BKFC pay-per-view watch party with cigars and steaks,209,172,84,0.4883720930232558,0.4019138755980861
