activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
75,Wild pig hunt at a ranch near Paso Robles,180,176,17,0.09659090909090909,0.09444444444444444
76,Tactical rifle class with AR-15s at Burro Canyon,220,213,23,0.107981220657277,0.10454545454545454
77,Indoor pistol range day at the LA Gun Club,202,201,33,0.16417910447761194,0.16336633663366337
78,Trap and skeet shooting at Triple B Clays,228,228,96,0.42105263157894735,0.42105263157894735
79,Concealed-carry training day in the high desert,215,208,30,0.14423076923076922,0.13953488372093023
80,Visit a gun show at the Pomona Fairplex,209,208,36,0.17307692307692307,0.1722488038277512
81,Falconry hunting outing in the Antelope Valley,201,201,75,0.373134328358209,0.373134328358209
82,Slaughterhouse tour and butchery class in Vernon,198,197,41,0.20812182741116753,0.20707070707070707
83,Industry Hills professional rodeo,201,196,104,0.5306122448979592,0.5174129353233831
84,Pro Bull Riding event at the Honda Center,195,195,137,0.7025641025641025,0.7025641025641025
85,Attending a Trump rally in Huntington Beach,191,189,19,0.10052910052910052,0.09947643979057591
86,Attending a pro-Palestine protest at UCLA,187,184,45,0.24456521739130435,0.24064171122994651
87,Attending a pro-Israel rally in Beverly Hills,196,191,28,0.14659685863874344,0.14285714285714285
88,Joining an anti-abortion march at the Federal Building,186,168,9,0.05357142857142857,0.04838709677419355
89,Joining a Defund-the-Police march in DTLA,202,197,37,0.18781725888324874,0.18316831683168316
90,Joining a Pro-Police rally outside LAPD headquarters,214,207,13,0.06280193236714976,0.06074766355140187
91,Sitting in on a Scientology orientation in Hollywood,206,204,33,0.16176470588235295,0.16019417475728157
92,Pro-life sidewalk counseling outside a Planned Parenthood,184,169,2,0.011834319526627219,0.010869565217391304
93,Latin Mass at the LA Cathedral followed by cigars,230,228,79,0.34649122807017546,0.34347826086956523
94,Day at the Museum of Death in Hollywood,196,196,76,0.3877551020408163,0.3877551020408163
95,Strip club crawl in the City of Industry,188,186,19,0.10215053763440861,0.10106382978723404
96,Adult-film studio tour in the San Fernando Valley,173,172,28,0.16279069767441862,0.16184971098265896
97,Charreada at Pico Rivera Sports Arena,195,194,164,0.845360824742268,0.841025641025641
98,Bullfight-watching day trip down to Tijuana,205,174,4,0.022988505747126436,0.01951219512195122
99,BKFC pay-per-view watch party with cigars and steaks,209,208,83,0.39903846153846156,0.39712918660287083
